id,publication,archive
https://euvsdisinfo.eu/report/belarusian-protests-sponsored-by-eu-nato-and-jews/,https://livenews.am/press/2020/55013/02/19/11/,http://app.cappture.cc/snapshots/1eaf1392-3259-62ea-a4f9-0e1fafafde16
https://euvsdisinfo.eu/report/destabilization-of-the-situation-in-belarus-is-being-controlled-from-the-territory-of-ukraine/,https://ria.ru/20200902/belorussiya-1576626267.html,http://app.cappture.cc/snapshots/1eaf1b3c-b0b6-6000-86de-0e1fafafde16
https://euvsdisinfo.eu/report/global-centres-of-interference-and-destabilisation-are-using-new-methods-in-the-color-revolution-underway-in-belarus/,https://www.geopolitica.ru/it/article/levoluzione-dei-movimenti-di-protesta,http://app.cappture.cc/snapshots/1eaf5f82-b592-6c42-826a-0e1fafafde16
https://euvsdisinfo.eu/report/global-centres-of-interference-and-destabilisation-are-using-new-methods-in-the-color-revolution-underway-in-belarus/,https://www.geopolitica.ru/en/article/evolution-protest-movements,http://app.cappture.cc/snapshots/1eaf5f83-e9d0-6b20-8083-0e1fafafde16
https://euvsdisinfo.eu/report/global-centres-of-interference-and-destabilisation-are-using-new-methods-in-the-color-revolution-underway-in-belarus/,https://www.geopolitica.ru/article/ob-evolyucii-protestnyh-dvizheniy,http://app.cappture.cc/snapshots/1eaf5f84-d335-6fcc-8b09-0e1fafafde16
https://euvsdisinfo.eu/report/the-tavistock-institute-is-largely-responsible-for-the-proliferation-of-perverts-all-over-the-world/,https://www.geopolitica.ru/it/article/levoluzione-dei-movimenti-di-protesta,http://app.cappture.cc/snapshots/1eaf69ef-845c-6c14-977b-0e1fafafde16
https://euvsdisinfo.eu/report/the-tavistock-institute-is-largely-responsible-for-the-proliferation-of-perverts-all-over-the-world/,https://www.geopolitica.ru/en/article/evolution-protest-movements,http://app.cappture.cc/snapshots/1eaf69f1-ac82-6d9a-a687-0e1fafafde16
https://euvsdisinfo.eu/report/the-tavistock-institute-is-largely-responsible-for-the-proliferation-of-perverts-all-over-the-world/,https://www.geopolitica.ru/article/ob-evolyucii-protestnyh-dvizheniy,http://app.cappture.cc/snapshots/1eaf69f5-48f7-6f24-a1e0-0e1fafafde16
https://euvsdisinfo.eu/report/poland-intends-to-annex-half-of-belarus/,https://youtube.com/watch?v=aAyAvT6X2xM&t=1184,http://app.cappture.cc/snapshots/1eaedc23-c5b5-6daa-96ae-06cdeeff9dd0
https://euvsdisinfo.eu/report/ukraine-was-created-by-vladimir-lenin/,https://www.1tv.ru/shows/vremya-pokazhet/vypuski/vremya-pokazhet-vypusk-ot-01-09-2020,http://app.cappture.cc/snapshots/1eaedd49-2625-64b2-8d00-06cdeeff9dd0
https://euvsdisinfo.eu/report/europe-is-to-blame-for-the-outbreak-of-world-war-ii/,https://www.1tv.ru/news/2020-09-01/392510-v_den_znaniy_vladimir_putin_provel_vserossiyskiy_otkrytyy_onlayn_urok,http://app.cappture.cc/snapshots/1eaedf9c-1a54-662e-92f2-06cdeeff9dd0
https://euvsdisinfo.eu/report/un-recognised-the-russian-status-of-crimean-deputies-and-will-cooperate-with-them/,https://www.gazeta.ru/politics/2020/09/01_a_13222982.shtml?updated,http://app.cappture.cc/snapshots/1eaee953-0627-6500-aa9e-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-polish-war-against-the-red-army-monuments-can-be-compared-to-the-actions-of-the-islamic-state/,https://pl.sputniknews.com/pisza-dla-nas/2020090112995724-wojna-o-pamiec-II-wojna-swiatowa-sputnik/,http://app.cappture.cc/snapshots/1eaef598-d52a-6310-be11-06cdeeff9dd0
https://euvsdisinfo.eu/report/poland-euphorically-re-writes-the-wwii-history-spreading-russophobia/,https://pl.sputniknews.com/polityka/2020090112995931-duma-panstwowa-polska-kupczy-rusofobia-proponujac-rozwiazanie-quizu-nt-ii-wojny-swiatowej-sputnik/,http://app.cappture.cc/snapshots/1eaef65c-f3ef-6e66-b379-06cdeeff9dd0
https://euvsdisinfo.eu/report/poland-has-accepted-the-false-history-which-is-used-for-americanization-of-this-country/,https://pl.sputniknews.com/pisza-dla-nas/2020090112995724-wojna-o-pamiec-II-wojna-swiatowa-sputnik/,http://app.cappture.cc/snapshots/1eaef690-f1df-60ca-989c-06cdeeff9dd0
https://euvsdisinfo.eu/report/nato-exercises-in-estonia-are-provocative-and-dangerous-an-unfriendly-message-addressed-to-russia/,https://ru.armeniasputnik.am/radio/20200901/24305188/Feldman-o-voennykh-ucheniyakh-NATO-Zapad-posylaet-signal-Rossii.html,http://app.cappture.cc/snapshots/1eaefbad-52d2-653c-950e-06cdeeff9dd0
https://euvsdisinfo.eu/report/first-graders-from-ukrainian-schools-will-not-be-able-to-count-beyond-one-hundred/,https://www.kp.ru/daily/217176/4280100/,http://app.cappture.cc/snapshots/1eaf109b-f04e-62a4-9c34-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://www.kommersant.ru/doc/4475023,http://app.cappture.cc/snapshots/1eaf1dcf-d316-60f6-9ec5-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://iz.ru/1055178/2020-09-01/posolstvo-rf-nazvalo-provokatciei-voennye-ucheniia-ssha-v-estonii,http://app.cappture.cc/snapshots/1eaf1de0-6396-636e-9d06-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://www.facebook.com/RusEmbUSA/photos/a.493759737501088/1397590057118047/,http://app.cappture.cc/snapshots/1eaf1deb-cb92-6e08-aa90-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://lt.sputniknews.ru/russia/20200901/13004639/Rossiya-schitaet-opasnymi-deystviya-VS-SShA-na-ucheniyakh-v-Estonii.html,http://app.cappture.cc/snapshots/1eaf1df5-17a8-66e0-b3a8-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://www.militarynews.ru/story.asp?rid=1&nid=537183&lang=RU,http://app.cappture.cc/snapshots/1eaf1df9-2c5c-6ea2-8e6d-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://47news.ru/articles/179998/,http://app.cappture.cc/snapshots/1eaf1e0f-b6df-6f5a-a63c-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://tass.ru/politika/9336803,http://app.cappture.cc/snapshots/1eaf1dfe-01d6-63f4-92b5-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://ria.ru/20200901/ucheniya-1576555499.html?rcmd_alg=collaboration2&rcmd_id=1576554613,http://app.cappture.cc/snapshots/1eaf1e00-aa82-683e-8247-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://www.gazeta.ru/politics/news/2020/09/01/n_14874284.shtml,http://app.cappture.cc/snapshots/1eaf1e01-feaf-6e7e-a5ac-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://inforos.ru/ru/?module=news&action=view&id=114053,http://app.cappture.cc/snapshots/1eaf1e05-e3d8-6c78-a1e8-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,http://narpolit.com/politicheskij-pejzazh/na-linii-soprikosnoveniya-rossiya-nato-v-pogone-za-2-vvp-svoikh-soyuznikov-pentagon-idet-na-ocherednuyu-provokatsiyu-v-estonii,http://app.cappture.cc/snapshots/1eaf1e0f-6a45-662c-99a4-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,http://39rus.org/news/policy/38171,http://app.cappture.cc/snapshots/1eaf1e0f-4fdb-61ec-b85b-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://aif.ru/politics/world/chto_za_ucheniya_vooruzhennyh_sil_ssha_prohodyat_v_estonii_u_granic_s_rossiey,http://app.cappture.cc/snapshots/1eaf1e0e-7096-6004-85f7-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://rg.ru/2020/09/01/posolstvo-rf-zaiavilo-o-nedopustimosti-uchenij-s-zalpovym-ognem-v-estonii.html,http://app.cappture.cc/snapshots/1eaf1e12-3162-6f1e-a127-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://rostov.tsargrad.tv/news/voennaja-provokacija-ssha-v-sotne-kilometrov-ot-rossii-o-chjom-signaliziruet-nato_277607,http://app.cappture.cc/snapshots/1eaf1e16-0af3-60e6-9b1d-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://rossaprimavera.ru/news/2b8405e3,http://app.cappture.cc/snapshots/1eaf1e18-6c4b-61ac-b1bf-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://360tv.ru/news/mir/voennye-uchenija-ssha-v-estonii-nazvali-provokatsiej/,http://app.cappture.cc/snapshots/1eaf1e19-91da-6eb2-9122-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://bb.lv/statja/v-mire/2020/09/07/ssha-provedut-segodnya-v-estonii-zapusk-raket-chto-vyzvalo-rezkiy-protest-rossii,http://app.cappture.cc/snapshots/1eaf1e23-199c-65f4-b172-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://www.politinformburo.ru/2020/09/01/posolstvo-rf-v-vashingtone-nazvalo-provokatsionnymi-ucheniya-vs-ssha-na-granitse-estonii-i-rf/,http://app.cappture.cc/snapshots/1eaf1e45-9b75-6a86-97da-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://rodina.ru/novosti/ZHuravlev-Vashington-reshil-poigrat-na-nervax-Rossii-no-u-russkix-krepkie-nervy,http://app.cappture.cc/snapshots/1eaf1e48-f0bb-6df8-98f3-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://riafan.ru/1307214-diplomaty-iz-rf-nazvali-provokacionnymi-ucheniya-vs-ssha-v-estonii,http://app.cappture.cc/snapshots/1eaf1e2f-85df-6700-a410-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,https://ustinka.kz/strana-i-mir/politika/57885.html,http://app.cappture.cc/snapshots/1eaf1e47-2230-655c-b0ab-0e1fafafde16
https://euvsdisinfo.eu/report/anneli-military-excercises-in-estonia-are-provocative-and-threaten-regional-stability/,http://nevainfo.ru/2020/09/791588-posolstvo-rossiyskoy-federacii-zayavilo-o-provokacionnosti/,http://app.cappture.cc/snapshots/1eaf1e49-588c-657c-8f86-0e1fafafde16
https://euvsdisinfo.eu/report/belarus-is-surrounded-by-foreign-troops/,https://kurer-sreda.ru/2020/08/31/595535-inostrannye-voennye-okruzhili-belarus-zapad-narastil-razvedku,http://app.cappture.cc/snapshots/1eaec654-310a-601e-b29b-06cdeeff9dd0
https://euvsdisinfo.eu/report/belarus-is-surrounded-by-foreign-troops/,https://www.mk.ru/politics/world/2020/08/31/belorussiya-okruzhena-genshtab-soobshhil-o-voennom-kontinente-u-granic.html,http://app.cappture.cc/snapshots/1eaec65f-6a31-66ca-bc43-06cdeeff9dd0
https://euvsdisinfo.eu/report/belarus-is-surrounded-by-foreign-troops/,https://www.rubaltic.ru/news/31082020-genshtab-belarusi-vozle-granits-respubliki-narashchivaetsya-inostrannyy-voennyy-potentsial/,http://app.cappture.cc/snapshots/1eaec662-40af-6f74-8ab6-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://akhbarak.net/news/2020/08/31/22334335/articles/40114578/%D8%A7%D9%84%D9%88%D8%B5%D9%81%D8%A9-%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D9%84%D9%80-quot-%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%84%D9%88%D9%86%D8%A9-quot-,http://app.cappture.cc/snapshots/1eaedcf1-b485-667e-8ebd-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://www.albidda.net/world/5946289.html,http://app.cappture.cc/snapshots/1eaedcf1-b485-6caa-a21e-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://www.alderaah-news.net/363374.html,http://app.cappture.cc/snapshots/1eaedcf1-b485-6f66-9365-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://arabic.rt.com/world/1149445-%D8%A7%D9%84%D9%88%D8%B5%D9%81%D8%A9-%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D9%84%D9%80%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%84%D9%88%D9%86%D8%A9/,http://app.cappture.cc/snapshots/1eaedcf1-b486-61be-a304-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://www.belpresse.com/flash/182676.html,http://app.cappture.cc/snapshots/1eaedcf1-b486-63f8-9b3d-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://www.eltakrer.com/2020/08/31/61146/%D8%A7%D9%84%D9%88%D8%B5%D9%81%D8%A9-%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D9%84%D9%80%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%84%D9%88%D9%86%D8%A9-rt-arabic/,http://app.cappture.cc/snapshots/1eaedcf1-b486-6650-8090-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://www.emeknes.com/world/71650/%D8%A7%D9%84%D9%88%D8%B5%D9%81%D8%A9-%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D9%84%D9%80%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%84%D9%88%D9%86%D8%A9,http://app.cappture.cc/snapshots/1eaedcf1-b486-6880-a9a2-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://headtopics.com/sa/15751604160815846391-15338902,http://app.cappture.cc/snapshots/1eaedcf1-b486-6ac4-8001-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://www.jpnews-sy.com/ar/news.php?id=192172,http://app.cappture.cc/snapshots/1eaedcf1-b486-6cfe-92ca-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://kol-masr.com/mixtoday/uncategorized/150970/%D8%A7%D9%84%D9%88%D8%B5%D9%81%D8%A9-%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D9%84%D9%80%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%84%D9%88%D9%86%D8%A9,http://app.cappture.cc/snapshots/1eaedcf1-b486-6f2e-bedd-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://libanaujourdhui.com/37817/,http://app.cappture.cc/snapshots/1eaedcf1-fbee-6448-9181-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://www.midline-news.net/%D8%A7%D9%84%D9%88%D8%B5%D9%81%D8%A9-%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D9%84%D9%80%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%84%D9%88%D9%86%D8%A9/,http://app.cappture.cc/snapshots/1eaedcf1-fbee-6a06-a5d6-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://www.mtv.com.lb/news/%D8%AE%D9%80%D9%80%D8%A7%D8%B1%D8%AC%D9%80%D9%80%D9%8A%D9%80%D9%80%D8%A7%D8%AA/1096477/%D8%A7%D9%84%D9%88%D8%B5%D9%81%D8%A9-%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D9%84%D9%80%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%84%D9%88%D9%91%D9%86%D8%A9,http://app.cappture.cc/snapshots/1eaedcf1-fbee-6ca4-9920-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://nabd.com/s/76869333-fcf283/%D8%AE%D8%A8%D9%8A%D8%B1%D8%A9-%D8%AA%D9%83%D8%B4%D9%81-%D8%B9%D9%86-6-%D9%85%D9%81%D8%A7%D8%AA%D9%8A%D8%AD-%D9%84%D9%82%D9%84%D8%A8-%D8%A7%D9%84%D8%A3%D9%86%D8%B8%D9%85%D8%A9-%D8%B9%D9%86-%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%84%D9%88%D9%86%D8%A9,http://app.cappture.cc/snapshots/1eaedcf1-fbee-6f7e-ac93-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://nna.iq/2020/08/31/%D8%B5%D8%AD%D9%81%D9%8A%D8%A9-%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D8%AA%D8%AD%D8%AF%D8%AF-%D8%A7%D9%84%D9%88%D8%B5%D9%81%D8%A9-%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D9%84%D9%80%D8%A7%D9%84%D8%AB/,http://app.cappture.cc/snapshots/1eaedcf1-fbef-61fe-afe2-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://nna.iq/category/%D8%AA%D9%82%D8%A7%D8%B1%D9%8A%D8%B1-%D9%88%D8%AF%D8%B1%D8%A7%D8%B3%D8%A7%D8%AA/page/4/?filter_by=random_posts,http://app.cappture.cc/snapshots/1eaedcf1-fbef-6438-bee4-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://ru4arab.ru/%D8%A7%D9%84%D9%88%D8%B5%D9%81%D8%A9-%D8%A7%D9%84%D9%83%D8%A7%D9%85%D9%84%D8%A9-%D9%84%D9%80%D8%A7%D9%84%D8%AB%D9%88%D8%B1%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D9%84%D9%88%D9%86%D8%A9!.html,http://app.cappture.cc/snapshots/1eaedcf1-fbef-6654-8096-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://sahafaty.com/news14778292.htm,http://app.cappture.cc/snapshots/1eaedcf1-fbef-6870-a69d-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://www.sahat-altahreer.com/?p=66547,http://app.cappture.cc/snapshots/1eaedcf1-fbef-6a82-aa04-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://shamra.sy/news/article/f91ca6eb1bd1e13788b36efa846b1e51,http://app.cappture.cc/snapshots/1eaedcf1-fbef-6c9e-ad27-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,http://sns.sy/ar/node/146752,http://app.cappture.cc/snapshots/1eaedcf2-7ddd-66f2-9711-06cdeeff9dd0
https://euvsdisinfo.eu/report/the-colour-revolutions-recipe-happening-in-belarus/,https://rightnowtimes.com/the-full-recipe-for-color-revolutions/,http://app.cappture.cc/snapshots/1eaedd04-bca2-6c86-af76-06cdeeff9dd0
https://euvsdisinfo.eu/report/russian-doctors-saved-navalnys-life-therefore-he-could-not-have-been-poisoned/,https://arabic.sputniknews.com/world/202008311046404236-%D8%AE%D8%A8%D9%8A%D8%B1-%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A-%D9%87%D9%86%D8%A7%D9%83-%D8%A3%D8%AF%D9%84%D8%A9-%D8%AA%D9%84%D8%BA%D9%8A-%D9%81%D8%B1%D8%B6%D9%8A%D8%A9-%D8%AA%D8%B3%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A-%D9%86%D8%A7%D9%81%D8%A7%D9%84%D9%86%D9%8A/,http://app.cappture.cc/snapshots/1eaedfcb-00bc-6bce-8759-06cdeeff9dd0
https://euvsdisinfo.eu/report/russian-doctors-saved-navalnys-life-therefore-he-could-not-have-been-poisoned/,https://arabic.sputniknews.com/world/202008311046404236-%D8%AE%D8%A8%D9%8A%D8%B1-%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A-%D9%87%D9%86%D8%A7%D9%83-%D8%A3%D8%AF%D9%84%D8%A9-%D8%AA%D9%84%D8%BA%D9%8A-%D9%81%D8%B1%D8%B6%D9%8A%D8%A9-%D8%AA%D8%B3%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A-%D9%86%D8%A7%D9%81%D8%A7%D9%84%D9%86%D9%8A/,http://app.cappture.cc/snapshots/1eaedfca-714f-6ca2-9721-06cdeeff9dd0
https://euvsdisinfo.eu/report/russian-doctors-saved-navalnys-life-therefore-he-could-not-have-been-poisoned/,https://akhbarak.net/news/2020/08/31/22332879/articles/40112120/%D8%AE%D8%A8%D9%8A%D8%B1-%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A-%D9%87%D9%86%D8%A7%D9%83-%D8%A3%D8%AF%D9%84%D8%A9-%D8%AA%D9%84%D8%BA%D9%8A-%D9%81%D8%B1%D8%B6%D9%8A%D8%A9-quot-%D8%AA%D8%B3%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D8%A7%D8%AA-quot,http://app.cappture.cc/snapshots/1eaedfcb-4ba1-6ca2-bb67-06cdeeff9dd0
https://euvsdisinfo.eu/report/russian-doctors-saved-navalnys-life-therefore-he-could-not-have-been-poisoned/,http://www.newhub.org/AR/AL/735772,http://app.cappture.cc/snapshots/1eaedfcb-7f2b-673a-9cc2-06cdeeff9dd0
https://euvsdisinfo.eu/report/russian-doctors-saved-navalnys-life-therefore-he-could-not-have-been-poisoned/,https://egyptianguardan.com/?p=295426&=1,http://app.cappture.cc/snapshots/1eaedfcb-a1d6-69ba-a42e-06cdeeff9dd0
https://euvsdisinfo.eu/report/russian-doctors-saved-navalnys-life-therefore-he-could-not-have-been-poisoned/,https://newsformy.com/news-216237.html,http://app.cappture.cc/snapshots/1eaedfcb-c1ec-63d0-8716-06cdeeff9dd0
https://euvsdisinfo.eu/report/russian-doctors-saved-navalnys-life-therefore-he-could-not-have-been-poisoned/,http://newsaliraq.com/inews.php?n=1161690,http://app.cappture.cc/snapshots/1eaedfcb-fdbc-6324-aaf3-06cdeeff9dd0
https://euvsdisinfo.eu/report/russian-doctors-saved-navalnys-life-therefore-he-could-not-have-been-poisoned/,https://etleboro.org/g/1316f58403729fc1481b4500600ad18bar/%D8%AE%D8%A8%D9%8A%D8%B1-%D8%A5%D9%8A%D8%B7%D8%A7%D9%84%D9%8A-%D9%87%D9%86%D8%A7%D9%83-%D8%A3%D8%AF%D9%84%D8%A9-%D8%AA%D9%84%D8%BA%D9%8A-%D9%81%D8%B1%D8%B6%D9%8A%D8%A9-%D8%AA%D8%B3%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D8%A7%D8%AA-%D8%A7%D9%84%D9%85%D8%B9%D8%A7%D8%B1%D8%B6-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A-%D9%86%D8%A7%D9%81%D8%A7%D9%84%D9%86%D9%8A,http://app.cappture.cc/snapshots/1eaedfcc-2947-6052-bb8e-06cdeeff9dd0
https://euvsdisinfo.eu/report/new-submission-the-soft-hand-of-the-west-tries-to-influence-the-situation-in-belarus/,https://az.sputniknews.ru/video/20200831/424812329/protesty-v-belarusi-zapad-pytaetsya-raskachat-situatsiyu-v-strane.html,http://app.cappture.cc/snapshots/1eaf5d9f-de25-68f6-be3b-0e1fafafde16
https://euvsdisinfo.eu/report/new-submission-the-soft-hand-of-the-west-tries-to-influence-the-situation-in-belarus/,https://aqreqator.az/ru/politika/977461,http://app.cappture.cc/snapshots/1eaf5da0-34b9-64f6-aa35-0e1fafafde16
https://euvsdisinfo.eu/report/repressions-camps-and-no-production-kyiv-shows-what-fate-it-has-planned-for-donbas/,https://www.politnavigator.net/repressii-lagerya-i-nikakogo-proizvodstva-v-kieve-rasskazali-kakuyu-sudbu-gotovyat-donbassu.html,http://app.cappture.cc/snapshots/1eaeb994-b262-65ac-9448-06cdeeff9dd0
https://euvsdisinfo.eu/report/medical-care-received-by-navalny-is-proof-there-was-no-attempt-on-his-life/,https://arabic.rt.com/press/1149170-%D8%AA%D8%B3%D9%85%D9%8A%D9%85-%D8%A7%D9%84%D8%AF%D9%88%D9%84%D8%A9-%D8%A7%D9%84%D8%B1%D9%88%D8%B3%D9%8A%D8%A9-%D9%84%D9%86%D8%A7%D9%81%D8%A7%D9%84%D9%86%D9%8A-%D8%A3%D8%B3%D8%A6%D9%84%D8%A9-%D8%A3%D9%88%D8%B1%D9%88%D8%A8%D9%8A%D8%A9-%D8%AA%D9%86%D8%AA%D8%B8%D8%B1-%D8%A5%D8%AC%D8%A7%D8%A8%D8%A9-%D8%A7%D9%84%D8%B3%D9%84%D8%B7%D8%A7%D8%AA/,http://app.cappture.cc/snapshots/1eaec289-9450-641c-917d-06cdeeff9dd0
